video_path,label,subject
Celeb-synthesis/id58_id57_0002.mp4,fake,id58
Celeb-synthesis/id24_id21_0002.mp4,fake,id24
Celeb-synthesis/id51_id54_0009.mp4,fake,id51
Celeb-synthesis/id21_id23_0008.mp4,fake,id21
Celeb-synthesis/id43_id45_0008.mp4,fake,id43
Celeb-synthesis/id23_id35_0002.mp4,fake,id23
Celeb-synthesis/id31_id6_0002.mp4,fake,id31
YouTube-real/00184.mp4,real,hash_ae5c15c10c
Celeb-synthesis/id52_id54_0008.mp4,fake,id52
Celeb-synthesis/id19_id21_0007.mp4,fake,id19
Celeb-synthesis/id23_id33_0005.mp4,fake,id23
Celeb-synthesis/id3_id23_0000.mp4,fake,id3
Celeb-synthesis/id37_id31_0005.mp4,fake,id37
Celeb-synthesis/id16_id20_0011.mp4,fake,id16
Celeb-synthesis/id56_id57_0002.mp4,fake,id56
Celeb-synthesis/id23_id32_0002.mp4,fake,id23
Celeb-synthesis/id35_id23_0004.mp4,fake,id35
Celeb-synthesis/id43_id39_0006.mp4,fake,id43
Celeb-synthesis/id49_id55_0001.mp4,fake,id49
Celeb-synthesis/id16_id17_0012.mp4,fake,id16
Celeb-synthesis/id41_id46_0008.mp4,fake,id41
Celeb-real/id30_0005.mp4,real,id30
Celeb-synthesis/id9_id23_0002.mp4,fake,id9
Celeb-synthesis/id16_id31_0000.mp4,fake,id16
Celeb-synthesis/id9_id35_0009.mp4,fake,id9
Celeb-synthesis/id31_id9_0004.mp4,fake,id31
Celeb-synthesis/id40_id42_0000.mp4,fake,id40
Celeb-real/id5_0008.mp4,real,id5
YouTube-real/00034.mp4,real,hash_9d3fb1e0cd
Celeb-synthesis/id37_id16_0008.mp4,fake,id37
Celeb-synthesis/id23_id21_0000.mp4,fake,id23
Celeb-synthesis/id30_id33_0006.mp4,fake,id30
Celeb-synthesis/id23_id29_0005.mp4,fake,id23
Celeb-synthesis/id53_id50_0002.mp4,fake,id53
Celeb-synthesis/id28_id19_0003.mp4,fake,id28
Celeb-synthesis/id9_id35_0004.mp4,fake,id9
Celeb-synthesis/id16_id28_0007.mp4,fake,id16
Celeb-synthesis/id23_id3_0000.mp4,fake,id23
Celeb-synthesis/id35_id38_0005.mp4,fake,id35
YouTube-real/00023.mp4,real,hash_302820f2c5
Celeb-synthesis/id58_id57_0004.mp4,fake,id58
Celeb-synthesis/id1_id28_0003.mp4,fake,id1
Celeb-synthesis/id39_id47_0005.mp4,fake,id39
Celeb-synthesis/id53_id51_0003.mp4,fake,id53
Celeb-synthesis/id24_id19_0004.mp4,fake,id24
Celeb-synthesis/id17_id1_0004.mp4,fake,id17
Celeb-synthesis/id19_id28_0008.mp4,fake,id19
Celeb-synthesis/id3_id2_0005.mp4,fake,id3
Celeb-synthesis/id21_id1_0000.mp4,fake,id21
Celeb-real/id33_0009.mp4,real,id33
Celeb-synthesis/id60_id61_0003.mp4,fake,id60
Celeb-synthesis/id22_id19_0005.mp4,fake,id22
Celeb-synthesis/id30_id4_0004.mp4,fake,id30
Celeb-synthesis/id30_id1_0006.mp4,fake,id30
Celeb-synthesis/id60_id5_0001.mp4,fake,id60
Celeb-synthesis/id31_id23_0009.mp4,fake,id31
Celeb-synthesis/id28_id34_0000.mp4,fake,id28
Celeb-synthesis/id34_id29_0008.mp4,fake,id34
Celeb-real/id2_0000.mp4,real,id2
Celeb-synthesis/id21_id30_0008.mp4,fake,id21
Celeb-synthesis/id47_id48_0006.mp4,fake,id47
Celeb-synthesis/id44_id48_0004.mp4,fake,id44
Celeb-synthesis/id24_id28_0009.mp4,fake,id24
Celeb-synthesis/id3_id17_0006.mp4,fake,id3
Celeb-synthesis/id5_id60_0001.mp4,fake,id5
Celeb-synthesis/id37_id30_0006.mp4,fake,id37
Celeb-synthesis/id34_id35_0007.mp4,fake,id34
Celeb-real/id58_0009.mp4,real,id58
YouTube-real/00241.mp4,real,hash_e146e1e319
Celeb-real/id37_0005.mp4,real,id37
Celeb-synthesis/id28_id26_0007.mp4,fake,id28
Celeb-synthesis/id30_id1_0003.mp4,fake,id30
Celeb-synthesis/id54_id56_0009.mp4,fake,id54
Celeb-synthesis/id10_id13_0007.mp4,fake,id10
Celeb-synthesis/id4_id35_0004.mp4,fake,id4
Celeb-real/id61_0005.mp4,real,id61
Celeb-synthesis/id1_id3_0000.mp4,fake,id1
Celeb-synthesis/id26_id27_0003.mp4,fake,id26
Celeb-real/id27_0002.mp4,real,id27
Celeb-synthesis/id16_id31_0003.mp4,fake,id16
Celeb-real/id1_0004.mp4,real,id1
Celeb-synthesis/id9_id28_0005.mp4,fake,id9
Celeb-synthesis/id26_id2_0001.mp4,fake,id26
Celeb-synthesis/id28_id4_0006.mp4,fake,id28
Celeb-synthesis/id37_id32_0006.mp4,fake,id37
Celeb-synthesis/id32_id26_0000.mp4,fake,id32
Celeb-synthesis/id20_id31_0000.mp4,fake,id20
Celeb-synthesis/id37_id4_0008.mp4,fake,id37
Celeb-synthesis/id49_id58_0002.mp4,fake,id49
Celeb-synthesis/id1_id6_0000.mp4,fake,id1
Celeb-real/id49_0008.mp4,real,id49
Celeb-synthesis/id4_id6_0009.mp4,fake,id4
Celeb-synthesis/id32_id33_0007.mp4,fake,id32
Celeb-synthesis/id35_id29_0002.mp4,fake,id35
Celeb-real/id28_0000.mp4,real,id28
Celeb-synthesis/id47_id43_0007.mp4,fake,id47
Celeb-synthesis/id28_id38_0000.mp4,fake,id28
YouTube-real/00063.mp4,real,hash_2818d3f6e4
Celeb-synthesis/id55_id57_0002.mp4,fake,id55
Celeb-synthesis/id31_id28_0000.mp4,fake,id31
Celeb-synthesis/id40_id44_0006.mp4,fake,id40
Celeb-synthesis/id8_id5_0008.mp4,fake,id8
Celeb-synthesis/id10_id11_0001.mp4,fake,id10
YouTube-real/00182.mp4,real,hash_b12984a9fd
Celeb-real/id38_0007.mp4,real,id38
Celeb-synthesis/id2_id35_0006.mp4,fake,id2
Celeb-real/id24_0000.mp4,real,id24
Celeb-synthesis/id30_id21_0000.mp4,fake,id30
Celeb-synthesis/id41_id46_0009.mp4,fake,id41
Celeb-synthesis/id37_id33_0003.mp4,fake,id37
Celeb-synthesis/id37_id17_0007.mp4,fake,id37
Celeb-synthesis/id19_id28_0007.mp4,fake,id19
Celeb-synthesis/id23_id3_0004.mp4,fake,id23
Celeb-synthesis/id17_id21_0000.mp4,fake,id17
Celeb-synthesis/id29_id23_0000.mp4,fake,id29
Celeb-synthesis/id16_id0_0006.mp4,fake,id16
Celeb-synthesis/id26_id28_0008.mp4,fake,id26
Celeb-synthesis/id27_id19_0003.mp4,fake,id27
Celeb-synthesis/id35_id2_0009.mp4,fake,id35
Celeb-synthesis/id37_id32_0001.mp4,fake,id37
Celeb-synthesis/id21_id33_0001.mp4,fake,id21
Celeb-synthesis/id45_id42_0000.mp4,fake,id45
Celeb-synthesis/id16_id17_0004.mp4,fake,id16
Celeb-synthesis/id29_id35_0005.mp4,fake,id29
Celeb-synthesis/id9_id37_0000.mp4,fake,id9
Celeb-synthesis/id45_id42_0002.mp4,fake,id45
Celeb-synthesis/id32_id20_0008.mp4,fake,id32
Celeb-synthesis/id31_id20_0008.mp4,fake,id31
Celeb-synthesis/id20_id33_0001.mp4,fake,id20
Celeb-synthesis/id58_id54_0006.mp4,fake,id58
Celeb-synthesis/id38_id37_0001.mp4,fake,id38
Celeb-real/id53_0009.mp4,real,id53
Celeb-synthesis/id23_id3_0007.mp4,fake,id23
Celeb-synthesis/id21_id28_0000.mp4,fake,id21
Celeb-synthesis/id29_id30_0009.mp4,fake,id29
Celeb-synthesis/id21_id9_0009.mp4,fake,id21
Celeb-synthesis/id6_id9_0009.mp4,fake,id6
Celeb-synthesis/id21_id23_0001.mp4,fake,id21
Celeb-synthesis/id9_id3_0005.mp4,fake,id9
Celeb-synthesis/id28_id9_0001.mp4,fake,id28
Celeb-real/id11_0003.mp4,real,id11
Celeb-synthesis/id20_id26_0009.mp4,fake,id20
Celeb-synthesis/id21_id27_0006.mp4,fake,id21
Celeb-real/id3_0008.mp4,real,id3
Celeb-synthesis/id55_id51_0004.mp4,fake,id55
Celeb-synthesis/id32_id33_0009.mp4,fake,id32
Celeb-synthesis/id28_id17_0006.mp4,fake,id28
Celeb-synthesis/id38_id23_0005.mp4,fake,id38
YouTube-real/00057.mp4,real,hash_3f4e155751
Celeb-real/id21_0009.mp4,real,id21
YouTube-real/00278.mp4,real,hash_decf487f25
Celeb-real/id59_0002.mp4,real,id59
Celeb-synthesis/id46_id45_0007.mp4,fake,id46
Celeb-synthesis/id26_id34_0001.mp4,fake,id26
Celeb-synthesis/id56_id57_0008.mp4,fake,id56
Celeb-synthesis/id9_id30_0005.mp4,fake,id9
Celeb-synthesis/id28_id19_0008.mp4,fake,id28
Celeb-synthesis/id6_id31_0008.mp4,fake,id6
Celeb-synthesis/id59_id60_0000.mp4,fake,id59
Celeb-real/id32_0007.mp4,real,id32
Celeb-synthesis/id23_id25_0002.mp4,fake,id23
Celeb-synthesis/id30_id1_0008.mp4,fake,id30
Celeb-synthesis/id21_id2_0001.mp4,fake,id21
Celeb-synthesis/id40_id48_0005.mp4,fake,id40
Celeb-synthesis/id3_id1_0002.mp4,fake,id3
Celeb-synthesis/id54_id58_0009.mp4,fake,id54
YouTube-real/00079.mp4,real,hash_4139ee8dda
Celeb-synthesis/id35_id3_0007.mp4,fake,id35
Celeb-synthesis/id35_id34_0002.mp4,fake,id35
Celeb-synthesis/id23_id1_0009.mp4,fake,id23
Celeb-synthesis/id2_id16_0006.mp4,fake,id2
Celeb-synthesis/id30_id32_0000.mp4,fake,id30
Celeb-synthesis/id4_id21_0006.mp4,fake,id4
Celeb-synthesis/id50_id55_0009.mp4,fake,id50
Celeb-synthesis/id56_id55_0007.mp4,fake,id56
Celeb-synthesis/id34_id37_0006.mp4,fake,id34
Celeb-synthesis/id56_id58_0009.mp4,fake,id56
Celeb-synthesis/id35_id16_0006.mp4,fake,id35
Celeb-synthesis/id22_id26_0004.mp4,fake,id22
Celeb-synthesis/id38_id34_0005.mp4,fake,id38
Celeb-real/id2_0006.mp4,real,id2
Celeb-real/id7_0006.mp4,real,id7
Celeb-synthesis/id53_id57_0006.mp4,fake,id53
Celeb-synthesis/id25_id24_0007.mp4,fake,id25
Celeb-synthesis/id45_id47_0005.mp4,fake,id45
Celeb-synthesis/id16_id6_0005.mp4,fake,id16
Celeb-synthesis/id4_id1_0007.mp4,fake,id4
Celeb-synthesis/id32_id34_0005.mp4,fake,id32
Celeb-synthesis/id34_id33_0005.mp4,fake,id34
Celeb-synthesis/id45_id39_0008.mp4,fake,id45
Celeb-synthesis/id48_id46_0006.mp4,fake,id48
Celeb-synthesis/id26_id28_0004.mp4,fake,id26
Celeb-synthesis/id37_id35_0008.mp4,fake,id37
Celeb-synthesis/id39_id45_0009.mp4,fake,id39
Celeb-synthesis/id39_id44_0002.mp4,fake,id39
Celeb-synthesis/id20_id23_0009.mp4,fake,id20
Celeb-synthesis/id4_id37_0009.mp4,fake,id4
Celeb-synthesis/id23_id22_0003.mp4,fake,id23
Celeb-synthesis/id2_id30_0006.mp4,fake,id2
Celeb-synthesis/id43_id42_0006.mp4,fake,id43
Celeb-synthesis/id33_id38_0008.mp4,fake,id33
Celeb-synthesis/id38_id29_0002.mp4,fake,id38
Celeb-synthesis/id26_id2_0006.mp4,fake,id26
Celeb-synthesis/id10_id12_0008.mp4,fake,id10
Celeb-synthesis/id57_id49_0000.mp4,fake,id57
Celeb-synthesis/id10_id7_0003.mp4,fake,id10
Celeb-synthesis/id17_id2_0000.mp4,fake,id17
YouTube-real/00189.mp4,real,hash_e4b425f33a
Celeb-synthesis/id45_id48_0001.mp4,fake,id45
Celeb-synthesis/id26_id38_0006.mp4,fake,id26
Celeb-synthesis/id23_id4_0006.mp4,fake,id23
Celeb-synthesis/id21_id19_0009.mp4,fake,id21
Celeb-synthesis/id24_id25_0000.mp4,fake,id24
Celeb-synthesis/id40_id44_0001.mp4,fake,id40
Celeb-synthesis/id9_id20_0002.mp4,fake,id9
Celeb-synthesis/id8_id5_0003.mp4,fake,id8
Celeb-synthesis/id21_id4_0008.mp4,fake,id21
Celeb-synthesis/id32_id38_0002.mp4,fake,id32
Celeb-synthesis/id32_id35_0008.mp4,fake,id32
Celeb-synthesis/id35_id28_0003.mp4,fake,id35
Celeb-synthesis/id3_id2_0007.mp4,fake,id3
Celeb-real/id16_0004.mp4,real,id16
Celeb-synthesis/id33_id30_0009.mp4,fake,id33
Celeb-synthesis/id54_id56_0004.mp4,fake,id54
Celeb-synthesis/id23_id24_0005.mp4,fake,id23
Celeb-synthesis/id2_id28_0003.mp4,fake,id2
Celeb-real/id49_0002.mp4,real,id49
Celeb-synthesis/id4_id0_0003.mp4,fake,id4
Celeb-real/id5_0000.mp4,real,id5
Celeb-synthesis/id43_id40_0003.mp4,fake,id43
YouTube-real/00061.mp4,real,hash_a973f1e3ec
Celeb-synthesis/id52_id53_0007.mp4,fake,id52
Celeb-synthesis/id37_id30_0007.mp4,fake,id37
Celeb-synthesis/id37_id21_0002.mp4,fake,id37
Celeb-real/id47_0009.mp4,real,id47
Celeb-real/id4_0008.mp4,real,id4
Celeb-synthesis/id3_id20_0005.mp4,fake,id3
Celeb-synthesis/id20_id6_0005.mp4,fake,id20
Celeb-synthesis/id42_id43_0001.mp4,fake,id42
Celeb-synthesis/id53_id50_0000.mp4,fake,id53
Celeb-synthesis/id20_id22_0008.mp4,fake,id20
Celeb-synthesis/id23_id38_0007.mp4,fake,id23
Celeb-real/id59_0009.mp4,real,id59
Celeb-synthesis/id16_id28_0004.mp4,fake,id16
Celeb-synthesis/id16_id28_0010.mp4,fake,id16
Celeb-synthesis/id27_id22_0006.mp4,fake,id27
Celeb-real/id26_0007.mp4,real,id26
Celeb-synthesis/id20_id26_0008.mp4,fake,id20
Celeb-synthesis/id20_id30_0006.mp4,fake,id20
Celeb-synthesis/id38_id30_0008.mp4,fake,id38
Celeb-synthesis/id4_id0_0009.mp4,fake,id4
Celeb-synthesis/id26_id17_0000.mp4,fake,id26
Celeb-synthesis/id4_id28_0006.mp4,fake,id4
Celeb-synthesis/id35_id16_0003.mp4,fake,id35
Celeb-synthesis/id20_id24_0006.mp4,fake,id20
Celeb-synthesis/id3_id17_0009.mp4,fake,id3
Celeb-synthesis/id48_id47_0004.mp4,fake,id48
Celeb-synthesis/id3_id35_0001.mp4,fake,id3
Celeb-synthesis/id55_id53_0009.mp4,fake,id55
Celeb-synthesis/id32_id33_0004.mp4,fake,id32
Celeb-synthesis/id34_id35_0001.mp4,fake,id34
Celeb-synthesis/id2_id37_0002.mp4,fake,id2
Celeb-synthesis/id38_id35_0005.mp4,fake,id38
Celeb-synthesis/id34_id31_0008.mp4,fake,id34
Celeb-synthesis/id31_id30_0002.mp4,fake,id31
Celeb-synthesis/id38_id35_0001.mp4,fake,id38
Celeb-synthesis/id19_id20_0001.mp4,fake,id19
Celeb-synthesis/id38_id35_0004.mp4,fake,id38
Celeb-real/id56_0008.mp4,real,id56
Celeb-synthesis/id29_id20_0007.mp4,fake,id29
Celeb-real/id25_0009.mp4,real,id25
Celeb-synthesis/id56_id54_0000.mp4,fake,id56
Celeb-synthesis/id53_id51_0000.mp4,fake,id53
Celeb-synthesis/id48_id40_0009.mp4,fake,id48
Celeb-synthesis/id17_id16_0005.mp4,fake,id17
Celeb-synthesis/id34_id20_0006.mp4,fake,id34
YouTube-real/00169.mp4,real,hash_250e9c3598
Celeb-synthesis/id33_id20_0003.mp4,fake,id33
Celeb-synthesis/id1_id3_0005.mp4,fake,id1
Celeb-synthesis/id21_id32_0005.mp4,fake,id21
Celeb-synthesis/id54_id51_0001.mp4,fake,id54
Celeb-real/id56_0006.mp4,real,id56
YouTube-real/00107.mp4,real,hash_e9c74088db
Celeb-synthesis/id53_id56_0001.mp4,fake,id53
Celeb-synthesis/id44_id42_0001.mp4,fake,id44
Celeb-synthesis/id48_id41_0009.mp4,fake,id48
YouTube-real/00236.mp4,real,hash_b0d6717e79
Celeb-real/id60_0005.mp4,real,id60
Celeb-synthesis/id20_id19_0002.mp4,fake,id20
Celeb-synthesis/id37_id4_0004.mp4,fake,id37
Celeb-synthesis/id50_id51_0005.mp4,fake,id50
Celeb-synthesis/id6_id37_0001.mp4,fake,id6
Celeb-synthesis/id31_id6_0004.mp4,fake,id31
Celeb-synthesis/id39_id46_0003.mp4,fake,id39
Celeb-synthesis/id50_id52_0003.mp4,fake,id50
Celeb-synthesis/id46_id45_0001.mp4,fake,id46
Celeb-synthesis/id16_id6_0002.mp4,fake,id16
Celeb-synthesis/id21_id33_0000.mp4,fake,id21
Celeb-synthesis/id35_id4_0006.mp4,fake,id35
Celeb-synthesis/id7_id13_0007.mp4,fake,id7
Celeb-synthesis/id47_id41_0007.mp4,fake,id47
Celeb-synthesis/id32_id29_0002.mp4,fake,id32
Celeb-synthesis/id23_id27_0007.mp4,fake,id23
YouTube-real/00130.mp4,real,hash_086cee26c9
Celeb-synthesis/id21_id16_0000.mp4,fake,id21
Celeb-synthesis/id35_id38_0006.mp4,fake,id35
Celeb-synthesis/id46_id43_0008.mp4,fake,id46
Celeb-synthesis/id24_id27_0003.mp4,fake,id24
Celeb-synthesis/id54_id55_0006.mp4,fake,id54
Celeb-synthesis/id1_id4_0000.mp4,fake,id1
Celeb-synthesis/id10_id7_0007.mp4,fake,id10
YouTube-real/00031.mp4,real,hash_6e3e3e5a9b
Celeb-synthesis/id0_id28_0000.mp4,fake,id0
Celeb-synthesis/id41_id42_0006.mp4,fake,id41
Celeb-synthesis/id37_id23_0005.mp4,fake,id37
Celeb-synthesis/id33_id34_0000.mp4,fake,id33
Celeb-synthesis/id33_id32_0007.mp4,fake,id33
Celeb-synthesis/id47_id39_0008.mp4,fake,id47
Celeb-synthesis/id20_id4_0004.mp4,fake,id20
Celeb-synthesis/id31_id35_0009.mp4,fake,id31
YouTube-real/00162.mp4,real,hash_eb3654649d
YouTube-real/00128.mp4,real,hash_803032a6eb
Celeb-synthesis/id20_id32_0008.mp4,fake,id20
Celeb-synthesis/id31_id28_0003.mp4,fake,id31
Celeb-synthesis/id9_id1_0008.mp4,fake,id9
Celeb-real/id23_0008.mp4,real,id23
Celeb-synthesis/id9_id6_0007.mp4,fake,id9
Celeb-synthesis/id49_id56_0004.mp4,fake,id49
Celeb-synthesis/id28_id27_0000.mp4,fake,id28
Celeb-synthesis/id30_id38_0007.mp4,fake,id30
Celeb-synthesis/id45_id41_0006.mp4,fake,id45
Celeb-synthesis/id53_id55_0005.mp4,fake,id53
Celeb-synthesis/id45_id48_0007.mp4,fake,id45
Celeb-synthesis/id6_id3_0009.mp4,fake,id6
Celeb-synthesis/id2_id6_0006.mp4,fake,id2
Celeb-synthesis/id31_id6_0009.mp4,fake,id31
Celeb-synthesis/id21_id38_0007.mp4,fake,id21
Celeb-synthesis/id0_id20_0006.mp4,fake,id0
Celeb-synthesis/id16_id17_0009.mp4,fake,id16
Celeb-real/id30_0001.mp4,real,id30
Celeb-synthesis/id28_id20_0005.mp4,fake,id28
YouTube-real/00244.mp4,real,hash_19e82b39f4
Celeb-synthesis/id6_id2_0004.mp4,fake,id6
Celeb-synthesis/id47_id44_0000.mp4,fake,id47
Celeb-synthesis/id26_id27_0004.mp4,fake,id26
Celeb-synthesis/id26_id2_0002.mp4,fake,id26
Celeb-synthesis/id29_id38_0001.mp4,fake,id29
Celeb-synthesis/id26_id31_0003.mp4,fake,id26
Celeb-real/id7_0009.mp4,real,id7
Celeb-synthesis/id20_id21_0000.mp4,fake,id20
Celeb-synthesis/id56_id51_0002.mp4,fake,id56
Celeb-synthesis/id33_id37_0000.mp4,fake,id33
Celeb-real/id25_0007.mp4,real,id25
Celeb-synthesis/id3_id35_0008.mp4,fake,id3
Celeb-synthesis/id47_id42_0009.mp4,fake,id47
Celeb-synthesis/id4_id30_0001.mp4,fake,id4
Celeb-synthesis/id1_id30_0009.mp4,fake,id1
Celeb-synthesis/id21_id24_0007.mp4,fake,id21
Celeb-synthesis/id45_id48_0002.mp4,fake,id45
Celeb-synthesis/id56_id54_0007.mp4,fake,id56
Celeb-synthesis/id39_id46_0008.mp4,fake,id39
Celeb-real/id9_0006.mp4,real,id9
YouTube-real/00118.mp4,real,hash_f8994441d8
Celeb-synthesis/id40_id47_0003.mp4,fake,id40
Celeb-real/id0_0005.mp4,real,id0
Celeb-synthesis/id2_id16_0000.mp4,fake,id2
Celeb-synthesis/id34_id30_0001.mp4,fake,id34
Celeb-synthesis/id10_id7_0006.mp4,fake,id10
Celeb-synthesis/id1_id6_0009.mp4,fake,id1
YouTube-real/00263.mp4,real,hash_e50903c577
Celeb-synthesis/id6_id1_0001.mp4,fake,id6
Celeb-synthesis/id3_id9_0007.mp4,fake,id3
Celeb-synthesis/id4_id3_0004.mp4,fake,id4
Celeb-real/id4_0004.mp4,real,id4
Celeb-synthesis/id23_id38_0006.mp4,fake,id23
Celeb-synthesis/id23_id35_0007.mp4,fake,id23
Celeb-synthesis/id28_id4_0005.mp4,fake,id28
Celeb-synthesis/id41_id42_0008.mp4,fake,id41
Celeb-synthesis/id30_id3_0001.mp4,fake,id30
Celeb-real/id21_0006.mp4,real,id21
Celeb-synthesis/id17_id37_0004.mp4,fake,id17
Celeb-synthesis/id50_id56_0004.mp4,fake,id50
Celeb-real/id10_0007.mp4,real,id10
Celeb-synthesis/id6_id30_0009.mp4,fake,id6
Celeb-synthesis/id9_id4_0006.mp4,fake,id9
YouTube-real/00029.mp4,real,hash_d8bd8ac022
Celeb-real/id39_0002.mp4,real,id39
Celeb-synthesis/id48_id39_0007.mp4,fake,id48
Celeb-synthesis/id47_id43_0002.mp4,fake,id47
Celeb-synthesis/id12_id10_0005.mp4,fake,id12
Celeb-synthesis/id0_id2_0009.mp4,fake,id0
Celeb-synthesis/id41_id48_0008.mp4,fake,id41
Celeb-synthesis/id23_id34_0001.mp4,fake,id23
Celeb-synthesis/id3_id23_0005.mp4,fake,id3
Celeb-real/id48_0005.mp4,real,id48
Celeb-synthesis/id35_id17_0008.mp4,fake,id35
Celeb-synthesis/id3_id2_0008.mp4,fake,id3
Celeb-synthesis/id57_id53_0002.mp4,fake,id57
Celeb-synthesis/id19_id25_0005.mp4,fake,id19
Celeb-synthesis/id48_id39_0006.mp4,fake,id48
Celeb-synthesis/id28_id37_0009.mp4,fake,id28
Celeb-synthesis/id17_id1_0009.mp4,fake,id17
YouTube-real/00018.mp4,real,hash_f8d0ca98b6
Celeb-synthesis/id9_id26_0006.mp4,fake,id9
Celeb-synthesis/id54_id51_0003.mp4,fake,id54
Celeb-synthesis/id30_id35_0006.mp4,fake,id30
Celeb-synthesis/id16_id2_0006.mp4,fake,id16
Celeb-synthesis/id28_id1_0006.mp4,fake,id28
Celeb-synthesis/id30_id26_0009.mp4,fake,id30
Celeb-synthesis/id30_id29_0006.mp4,fake,id30
Celeb-synthesis/id21_id9_0000.mp4,fake,id21
YouTube-real/00245.mp4,real,hash_2551199ee5
Celeb-synthesis/id31_id33_0009.mp4,fake,id31
Celeb-synthesis/id20_id3_0002.mp4,fake,id20
Celeb-synthesis/id43_id45_0009.mp4,fake,id43
Celeb-synthesis/id47_id45_0007.mp4,fake,id47
Celeb-synthesis/id1_id30_0005.mp4,fake,id1
Celeb-synthesis/id35_id37_0000.mp4,fake,id35
YouTube-real/00007.mp4,real,hash_b35105d4da
Celeb-synthesis/id45_id43_0007.mp4,fake,id45
Celeb-synthesis/id0_id23_0002.mp4,fake,id0
Celeb-real/id3_0002.mp4,real,id3
Celeb-synthesis/id20_id21_0005.mp4,fake,id20
Celeb-synthesis/id56_id58_0002.mp4,fake,id56
Celeb-synthesis/id47_id39_0007.mp4,fake,id47
Celeb-synthesis/id48_id46_0001.mp4,fake,id48
Celeb-synthesis/id2_id26_0006.mp4,fake,id2
Celeb-synthesis/id37_id20_0004.mp4,fake,id37
Celeb-synthesis/id20_id35_0001.mp4,fake,id20
Celeb-synthesis/id23_id2_0006.mp4,fake,id23
Celeb-synthesis/id28_id25_0001.mp4,fake,id28
Celeb-synthesis/id5_id59_0004.mp4,fake,id5
YouTube-real/00225.mp4,real,hash_c46feb21d2
YouTube-real/00120.mp4,real,hash_625b1db893
Celeb-synthesis/id31_id37_0000.mp4,fake,id31
Celeb-synthesis/id34_id33_0001.mp4,fake,id34
Celeb-synthesis/id29_id32_0001.mp4,fake,id29
YouTube-real/00002.mp4,real,hash_832ab3e839
Celeb-synthesis/id57_id51_0005.mp4,fake,id57
Celeb-synthesis/id45_id41_0001.mp4,fake,id45
Celeb-synthesis/id35_id17_0001.mp4,fake,id35
Celeb-synthesis/id44_id47_0000.mp4,fake,id44
Celeb-synthesis/id55_id51_0007.mp4,fake,id55
Celeb-synthesis/id20_id31_0007.mp4,fake,id20
Celeb-synthesis/id42_id47_0002.mp4,fake,id42
Celeb-real/id34_0004.mp4,real,id34
Celeb-synthesis/id37_id28_0001.mp4,fake,id37
Celeb-synthesis/id6_id2_0007.mp4,fake,id6
Celeb-synthesis/id0_id26_0006.mp4,fake,id0
Celeb-synthesis/id31_id33_0001.mp4,fake,id31
Celeb-real/id27_0004.mp4,real,id27
Celeb-synthesis/id46_id42_0008.mp4,fake,id46
Celeb-synthesis/id33_id26_0009.mp4,fake,id33
Celeb-synthesis/id55_id56_0009.mp4,fake,id55
Celeb-synthesis/id43_id41_0002.mp4,fake,id43
YouTube-real/00143.mp4,real,hash_83531dd15c
Celeb-synthesis/id2_id20_0006.mp4,fake,id2
Celeb-synthesis/id47_id41_0001.mp4,fake,id47
Celeb-synthesis/id35_id26_0003.mp4,fake,id35
Celeb-synthesis/id32_id26_0008.mp4,fake,id32
Celeb-synthesis/id9_id16_0009.mp4,fake,id9
Celeb-synthesis/id23_id26_0009.mp4,fake,id23
Celeb-synthesis/id16_id9_0002.mp4,fake,id16
Celeb-synthesis/id35_id9_0009.mp4,fake,id35
Celeb-synthesis/id30_id16_0004.mp4,fake,id30
Celeb-synthesis/id56_id50_0009.mp4,fake,id56
YouTube-real/00187.mp4,real,hash_60d4348124
Celeb-synthesis/id35_id23_0002.mp4,fake,id35
Celeb-synthesis/id34_id32_0009.mp4,fake,id34
Celeb-synthesis/id23_id29_0000.mp4,fake,id23
Celeb-synthesis/id21_id1_0008.mp4,fake,id21
Celeb-synthesis/id50_id57_0007.mp4,fake,id50
Celeb-synthesis/id43_id45_0000.mp4,fake,id43
Celeb-real/id51_0008.mp4,real,id51
Celeb-synthesis/id23_id24_0009.mp4,fake,id23
Celeb-synthesis/id27_id26_0002.mp4,fake,id27
Celeb-synthesis/id50_id51_0006.mp4,fake,id50
Celeb-synthesis/id27_id20_0006.mp4,fake,id27
Celeb-synthesis/id31_id23_0007.mp4,fake,id31
Celeb-synthesis/id42_id41_0001.mp4,fake,id42
Celeb-synthesis/id21_id35_0009.mp4,fake,id21
Celeb-synthesis/id58_id49_0003.mp4,fake,id58
Celeb-synthesis/id37_id31_0000.mp4,fake,id37
Celeb-synthesis/id9_id6_0009.mp4,fake,id9
Celeb-synthesis/id28_id25_0006.mp4,fake,id28
Celeb-synthesis/id39_id42_0003.mp4,fake,id39
Celeb-synthesis/id57_id51_0004.mp4,fake,id57
Celeb-synthesis/id26_id4_0002.mp4,fake,id26
Celeb-synthesis/id21_id27_0000.mp4,fake,id21
Celeb-synthesis/id39_id48_0002.mp4,fake,id39
Celeb-real/id4_0001.mp4,real,id4
Celeb-synthesis/id22_id20_0005.mp4,fake,id22
Celeb-synthesis/id26_id17_0004.mp4,fake,id26
Celeb-synthesis/id38_id37_0002.mp4,fake,id38
Celeb-synthesis/id28_id37_0001.mp4,fake,id28
Celeb-synthesis/id42_id47_0003.mp4,fake,id42
